Reservation_ID,Rate,Promo_Code,GST_Amount,Total_Amount,Rate_Plan
RES-01472,"₹ 1,200 /day",DISC15,60.0,1260.0,eco
RES-01473,₹800/day,SAVE10,40.0,840.0,eco
RES-01474,"₹ 1,200 /day",BOGUS99,,1260.0,premium
RES-01475,2000,SAVE10,100.0,2100.0,eco
RES-01476,"₹ 1,000 /day",,50.0,1050.0,standard
RES-01477,₹2500/day,BOGUS99,125.0,2625.0,standard
RES-01478,1200,,60.0,1260.0,premium
RES-01479,1500/day,DISC15,,1575.0,premium
RES-01480,₹2500/day,SAVE10,,2625.0,standard
RES-01481,"₹ 1,000 /day",,50.0,1050.0,eco
RES-01482,₹3000/day,BOGUS99,150.0,3150.0,standard
RES-01483,"₹ 2,500 /day",DISC15,125.0,2625.0,standard
RES-01484,800/day,SAVE10,,840.0,premium
RES-01485,1500,,,1575.0,premium
RES-01486,800,BOGUS99,40.0,840.0,eco
RES-01487,1200/day,BOGUS99,60.0,1260.0,premium
RES-01488,"₹ 2,500 /day",DISC15,125.0,2625.0,standard
RES-01489,₹800/day,BOGUS99,40.0,840.0,standard
RES-01490,2500/day,,125.0,2625.0,eco
RES-01491,3000/day,,150.0,3150.0,premium
RES-01492,"₹ 1,200 /day",SAVE10,60.0,1260.0,standard
RES-01493,₹800/day,DISC15,,840.0,standard
RES-01494,"₹ 2,500 /day",DISC15,,2625.0,eco
RES-01495,1500/day,DISC15,75.0,1575.0,standard
RES-01496,2000,SAVE10,100.0,2100.0,premium
RES-01497,1500/day,SAVE10,,1575.0,standard
RES-01498,3000/day,DISC15,,3150.0,eco
RES-01499,1500,DISC15,75.0,1575.0,premium
RES-01500,₹2000/day,SAVE10,100.0,2100.0,standard
RES-01501,₹1500/day,SAVE10,75.0,1575.0,eco
RES-01502,1200,BOGUS99,60.0,1260.0,eco
RES-01503,1000/day,,50.0,1050.0,premium
RES-01504,2500/day,,,2625.0,standard
RES-01505,800/day,SAVE10,40.0,840.0,standard
RES-01506,₹1000/day,SAVE10,50.0,1050.0,premium
RES-01507,1500/day,DISC15,75.0,1575.0,eco
RES-01508,₹1200/day,,,1260.0,standard
RES-01509,2500,SAVE10,125.0,2625.0,standard
RES-01510,1500,DISC15,75.0,1575.0,eco
RES-01511,"₹ 1,500 /day",BOGUS99,75.0,1575.0,standard
RES-01512,₹2000/day,BOGUS99,100.0,2100.0,standard
RES-01513,₹3000/day,SAVE10,150.0,3150.0,standard
RES-01514,"₹ 1,200 /day",DISC15,60.0,1260.0,eco
RES-01515,2000,BOGUS99,100.0,2100.0,standard
RES-01516,"₹ 3,000 /day",DISC15,150.0,3150.0,eco
RES-01517,2000/day,,100.0,2100.0,premium
RES-01518,2000,,100.0,2100.0,standard
RES-01519,1500/day,SAVE10,75.0,1575.0,eco
RES-01520,₹3000/day,,,3150.0,standard
RES-01521,₹2500/day,BOGUS99,125.0,2625.0,standard
RES-01522,2000,BOGUS99,,2100.0,standard
RES-01523,"₹ 2,500 /day",,,2625.0,premium
RES-01524,"₹ 2,500 /day",,125.0,2625.0,standard
RES-01525,"₹ 1,200 /day",BOGUS99,60.0,1260.0,eco
RES-01526,1000,BOGUS99,50.0,1050.0,premium
RES-01527,"₹ 2,500 /day",,125.0,2625.0,eco
RES-01528,₹1200/day,SAVE10,60.0,1260.0,standard
RES-01529,1200,SAVE10,60.0,1260.0,eco
RES-01530,"₹ 1,000 /day",DISC15,50.0,1050.0,standard
RES-01531,₹ 800 /day,SAVE10,,840.0,eco
RES-01532,₹3000/day,DISC15,150.0,3150.0,eco
RES-01533,1200,BOGUS99,60.0,1260.0,premium
RES-01534,"₹ 3,000 /day",BOGUS99,,3150.0,standard
RES-01535,2000/day,SAVE10,100.0,2100.0,standard
RES-01536,₹1200/day,DISC15,60.0,1260.0,premium
RES-01537,3000,SAVE10,150.0,3150.0,eco
RES-01538,1200/day,,60.0,1260.0,premium
RES-01539,2000/day,BOGUS99,100.0,2100.0,standard
RES-01540,2500/day,,125.0,2625.0,eco
RES-01541,₹800/day,BOGUS99,40.0,840.0,premium
RES-01542,1500,DISC15,75.0,1575.0,standard
RES-01543,3000,BOGUS99,150.0,3150.0,standard
RES-01544,1000/day,,50.0,1050.0,premium
RES-01545,₹800/day,BOGUS99,40.0,840.0,standard
RES-01546,₹3000/day,SAVE10,150.0,3150.0,premium
RES-01547,₹1500/day,BOGUS99,75.0,1575.0,premium
RES-01548,₹ 800 /day,SAVE10,40.0,840.0,premium
RES-01549,2500,DISC15,125.0,2625.0,eco
RES-01550,"₹ 1,200 /day",,60.0,1260.0,premium
RES-01551,"₹ 3,000 /day",DISC15,150.0,3150.0,eco
RES-01552,₹3000/day,BOGUS99,150.0,3150.0,standard
RES-01553,₹ 800 /day,SAVE10,,840.0,standard
RES-01554,₹1200/day,DISC15,60.0,1260.0,eco
RES-01555,3000/day,DISC15,150.0,3150.0,premium
RES-01556,2000/day,BOGUS99,,2100.0,eco
RES-01557,800/day,DISC15,40.0,840.0,standard
RES-01558,₹1000/day,,,1050.0,standard
RES-01559,2500/day,DISC15,125.0,2625.0,eco
RES-01560,3000/day,DISC15,150.0,3150.0,premium
RES-01561,2000,SAVE10,100.0,2100.0,eco
RES-01562,₹ 800 /day,,40.0,840.0,eco
RES-01563,2000,BOGUS99,100.0,2100.0,eco
RES-01564,1200/day,DISC15,60.0,1260.0,standard
RES-01565,₹2000/day,SAVE10,100.0,2100.0,premium
RES-01566,800,DISC15,,840.0,premium
RES-01567,2000/day,SAVE10,100.0,2100.0,premium
RES-01568,"₹ 3,000 /day",BOGUS99,150.0,3150.0,premium
RES-01569,₹2500/day,BOGUS99,125.0,2625.0,premium
RES-01570,"₹ 2,500 /day",,125.0,2625.0,eco
RES-01571,1000/day,DISC15,50.0,1050.0,eco
RES-01572,1200/day,BOGUS99,,1260.0,standard
RES-01573,1000,SAVE10,50.0,1050.0,eco
RES-01574,"₹ 1,500 /day",SAVE10,75.0,1575.0,eco
RES-01575,1000,,50.0,1050.0,standard
RES-01576,800,SAVE10,40.0,840.0,premium
RES-01577,1200,DISC15,60.0,1260.0,premium
RES-01578,₹1500/day,,75.0,1575.0,standard
RES-01579,₹1500/day,DISC15,75.0,1575.0,premium
RES-01580,1200/day,DISC15,60.0,1260.0,eco
RES-01581,800,BOGUS99,40.0,840.0,premium
RES-01582,3000,BOGUS99,150.0,3150.0,standard
RES-01583,"₹ 2,000 /day",SAVE10,100.0,2100.0,standard
RES-01584,2000,DISC15,100.0,2100.0,premium
RES-01585,₹1000/day,SAVE10,50.0,1050.0,eco
RES-01586,3000/day,SAVE10,150.0,3150.0,eco
RES-01587,1000,,50.0,1050.0,premium
RES-01588,"₹ 1,500 /day",SAVE10,75.0,1575.0,premium
RES-01589,1000,SAVE10,50.0,1050.0,premium
RES-01590,800/day,BOGUS99,,840.0,eco
RES-01591,2000,DISC15,100.0,2100.0,premium
RES-01592,800,DISC15,40.0,840.0,eco
RES-01593,2500/day,,125.0,2625.0,standard
RES-01594,"₹ 1,200 /day",DISC15,60.0,1260.0,standard
RES-01595,1500/day,BOGUS99,75.0,1575.0,eco
RES-01596,1500/day,,75.0,1575.0,premium
RES-01597,1000/day,SAVE10,50.0,1050.0,eco
RES-01598,1200/day,,,1260.0,standard
RES-01599,2000/day,,100.0,2100.0,premium
RES-01600,1500/day,BOGUS99,75.0,1575.0,eco
RES-01601,1000/day,SAVE10,50.0,1050.0,standard
RES-01602,3000/day,BOGUS99,150.0,3150.0,premium
RES-01603,"₹ 2,500 /day",,,2625.0,premium
RES-01604,1000/day,SAVE10,50.0,1050.0,eco
RES-01605,1000/day,BOGUS99,,1050.0,standard
RES-01606,1200,DISC15,60.0,1260.0,premium
RES-01607,"₹ 2,000 /day",,100.0,2100.0,standard
RES-01608,"₹ 2,500 /day",,125.0,2625.0,eco
RES-01609,1000/day,SAVE10,,1050.0,standard
RES-01610,2000,DISC15,100.0,2100.0,premium
RES-01611,3000/day,BOGUS99,150.0,3150.0,eco
RES-01612,₹1000/day,,50.0,1050.0,eco
RES-01613,1000/day,SAVE10,50.0,1050.0,premium
RES-01614,1500/day,BOGUS99,,1575.0,premium
RES-01615,₹ 800 /day,BOGUS99,40.0,840.0,eco
RES-01616,"₹ 2,000 /day",DISC15,100.0,2100.0,standard
RES-01617,₹ 800 /day,,40.0,840.0,premium
RES-01618,₹800/day,BOGUS99,40.0,840.0,premium
RES-01619,"₹ 2,000 /day",SAVE10,100.0,2100.0,premium
RES-01620,1000/day,SAVE10,,1050.0,premium
RES-01621,"₹ 1,500 /day",SAVE10,75.0,1575.0,eco
RES-01622,₹800/day,,40.0,840.0,premium
RES-01623,₹2000/day,,100.0,2100.0,eco
RES-01624,1000/day,BOGUS99,50.0,1050.0,premium
RES-01625,1500/day,,,1575.0,standard
RES-01626,₹1200/day,,60.0,1260.0,premium
RES-01627,"₹ 1,000 /day",DISC15,50.0,1050.0,standard
RES-01628,1000,DISC15,,1050.0,premium
RES-01629,"₹ 3,000 /day",,150.0,3150.0,premium
RES-01630,"₹ 1,200 /day",BOGUS99,60.0,1260.0,eco
RES-01631,1000/day,SAVE10,50.0,1050.0,premium
RES-01632,₹1000/day,,50.0,1050.0,standard
RES-01633,₹1500/day,,,1575.0,premium
RES-01634,1000,SAVE10,50.0,1050.0,eco
RES-01635,₹1200/day,,60.0,1260.0,eco
RES-01636,"₹ 3,000 /day",SAVE10,150.0,3150.0,standard
RES-01637,2000,SAVE10,,2100.0,standard
RES-01638,3000/day,BOGUS99,150.0,3150.0,standard
RES-01639,₹1200/day,BOGUS99,60.0,1260.0,standard
RES-01640,3000,BOGUS99,,3150.0,standard
RES-01641,1500,SAVE10,75.0,1575.0,standard
RES-01642,₹1000/day,DISC15,,1050.0,premium
RES-01643,"₹ 1,500 /day",,,1575.0,eco
RES-01644,"₹ 2,500 /day",,,2625.0,eco
RES-01645,2000/day,DISC15,100.0,2100.0,premium
RES-01646,1000/day,,50.0,1050.0,eco
RES-01647,800,BOGUS99,40.0,840.0,standard
RES-01648,₹ 800 /day,SAVE10,40.0,840.0,premium
RES-01649,₹2000/day,,100.0,2100.0,standard
RES-01650,₹ 800 /day,DISC15,40.0,840.0,eco
RES-01651,₹1200/day,DISC15,60.0,1260.0,premium
RES-01652,"₹ 2,500 /day",,125.0,2625.0,eco
RES-01653,1200/day,,60.0,1260.0,standard
RES-01654,₹1000/day,BOGUS99,50.0,1050.0,standard
RES-01655,1200/day,BOGUS99,60.0,1260.0,eco
RES-01656,"₹ 3,000 /day",DISC15,,3150.0,eco
RES-01657,2500/day,DISC15,125.0,2625.0,eco
RES-01658,3000/day,,,3150.0,standard
RES-01659,2500,,,2625.0,eco
RES-01660,3000/day,DISC15,150.0,3150.0,eco
RES-01661,₹1200/day,BOGUS99,,1260.0,standard
RES-01662,₹2500/day,DISC15,125.0,2625.0,eco
RES-01663,2000/day,SAVE10,100.0,2100.0,standard
RES-01664,₹3000/day,DISC15,,3150.0,eco
RES-01665,1200/day,DISC15,60.0,1260.0,eco
RES-01666,"₹ 3,000 /day",,150.0,3150.0,premium
RES-01667,2500/day,DISC15,125.0,2625.0,premium
RES-01668,1200,DISC15,60.0,1260.0,premium
RES-01669,1200/day,SAVE10,60.0,1260.0,eco
RES-01670,₹1200/day,SAVE10,60.0,1260.0,eco
RES-01671,"₹ 2,500 /day",,125.0,2625.0,standard
RES-01672,"₹ 2,500 /day",SAVE10,125.0,2625.0,standard
RES-01673,1000/day,DISC15,50.0,1050.0,premium
RES-01674,₹2500/day,DISC15,125.0,2625.0,premium
RES-01675,"₹ 2,500 /day",SAVE10,125.0,2625.0,eco
RES-01676,1000/day,,,1050.0,premium
RES-01677,3000/day,BOGUS99,150.0,3150.0,standard
RES-01678,1200,DISC15,60.0,1260.0,eco
RES-01679,3000/day,SAVE10,,3150.0,premium
RES-01680,₹ 800 /day,SAVE10,40.0,840.0,standard
RES-01681,3000,SAVE10,150.0,3150.0,standard
RES-01682,800/day,SAVE10,40.0,840.0,premium
RES-01683,1200,DISC15,,1260.0,eco
RES-01684,"₹ 2,500 /day",,125.0,2625.0,eco
RES-01685,2500/day,,,2625.0,standard
RES-01686,800,SAVE10,40.0,840.0,eco
RES-01687,1500,,75.0,1575.0,premium
RES-01688,₹1500/day,,75.0,1575.0,premium
RES-01689,2500/day,,125.0,2625.0,standard
RES-01690,3000/day,DISC15,150.0,3150.0,premium
RES-01691,2000,SAVE10,,2100.0,standard
RES-01692,1200/day,SAVE10,60.0,1260.0,standard
RES-01693,"₹ 3,000 /day",SAVE10,,3150.0,standard
RES-01694,1000,,50.0,1050.0,premium
RES-01695,"₹ 1,000 /day",,50.0,1050.0,premium
RES-01696,₹2500/day,,,2625.0,premium
RES-01697,1000,DISC15,50.0,1050.0,eco
RES-01698,2000/day,DISC15,,2100.0,eco
RES-01699,1000/day,BOGUS99,50.0,1050.0,standard
RES-01700,800,DISC15,40.0,840.0,standard
RES-01701,"₹ 2,500 /day",SAVE10,125.0,2625.0,standard
RES-01702,₹800/day,SAVE10,40.0,840.0,standard
RES-01703,₹1000/day,DISC15,50.0,1050.0,premium
RES-01704,"₹ 2,500 /day",,125.0,2625.0,eco
RES-01705,"₹ 2,500 /day",DISC15,125.0,2625.0,premium
RES-01706,2000/day,BOGUS99,100.0,2100.0,standard
RES-01707,2000/day,SAVE10,,2100.0,standard
RES-01708,₹3000/day,DISC15,150.0,3150.0,standard
RES-01709,₹ 800 /day,DISC15,40.0,840.0,eco
RES-01710,2500/day,,125.0,2625.0,standard
RES-01711,"₹ 2,000 /day",,100.0,2100.0,premium
RES-01712,2000/day,BOGUS99,100.0,2100.0,standard
RES-01713,1200/day,SAVE10,60.0,1260.0,eco
RES-01714,₹ 800 /day,,,840.0,eco
RES-01715,₹1000/day,,50.0,1050.0,premium
RES-01716,₹3000/day,SAVE10,150.0,3150.0,eco
RES-01717,₹ 800 /day,,40.0,840.0,standard
RES-01718,2000,BOGUS99,,2100.0,standard
RES-01719,"₹ 1,000 /day",DISC15,50.0,1050.0,standard
RES-01720,₹1000/day,DISC15,50.0,1050.0,standard
RES-01721,3000,DISC15,150.0,3150.0,eco
RES-01722,3000/day,SAVE10,150.0,3150.0,premium
RES-01723,₹2500/day,BOGUS99,,2625.0,standard
RES-01724,₹2500/day,DISC15,125.0,2625.0,premium
RES-01725,₹3000/day,BOGUS99,150.0,3150.0,eco
RES-01726,₹1500/day,DISC15,75.0,1575.0,standard
RES-01727,"₹ 1,200 /day",SAVE10,60.0,1260.0,standard
RES-01728,3000,SAVE10,150.0,3150.0,premium
RES-01729,2500,SAVE10,,2625.0,eco
RES-01730,1000/day,SAVE10,50.0,1050.0,standard
RES-01731,₹ 800 /day,DISC15,40.0,840.0,eco
RES-01732,"₹ 1,500 /day",,,1575.0,standard
RES-01733,"₹ 1,200 /day",SAVE10,60.0,1260.0,premium
RES-01734,800/day,SAVE10,40.0,840.0,eco
RES-01735,₹800/day,,40.0,840.0,premium
RES-01736,₹1200/day,DISC15,60.0,1260.0,eco
RES-01737,1200/day,SAVE10,60.0,1260.0,standard
RES-01738,"₹ 2,500 /day",,125.0,2625.0,standard
RES-01739,"₹ 2,500 /day",BOGUS99,125.0,2625.0,premium
RES-01740,₹3000/day,SAVE10,150.0,3150.0,eco
RES-01741,₹1200/day,BOGUS99,,1260.0,eco
RES-01742,"₹ 2,500 /day",BOGUS99,,2625.0,eco
RES-01743,"₹ 1,200 /day",BOGUS99,,1260.0,premium
RES-01744,1000,,,1050.0,standard
RES-01745,"₹ 1,200 /day",BOGUS99,,1260.0,premium
RES-01746,₹2000/day,DISC15,,2100.0,premium
RES-01747,1200,BOGUS99,60.0,1260.0,premium
RES-01748,800,DISC15,40.0,840.0,eco
RES-01749,3000/day,BOGUS99,150.0,3150.0,eco
RES-01750,"₹ 2,000 /day",,100.0,2100.0,eco
RES-01751,₹2000/day,SAVE10,100.0,2100.0,standard
RES-01752,"₹ 1,200 /day",BOGUS99,60.0,1260.0,standard
RES-01753,1200/day,DISC15,,1260.0,standard
RES-01754,3000/day,SAVE10,150.0,3150.0,premium
RES-01755,3000/day,BOGUS99,150.0,3150.0,eco
RES-01756,1200/day,BOGUS99,,1260.0,eco
RES-01757,1200,SAVE10,,1260.0,eco
RES-01758,₹2500/day,DISC15,125.0,2625.0,eco
RES-01759,1200/day,BOGUS99,60.0,1260.0,eco
RES-01760,₹800/day,SAVE10,40.0,840.0,premium
RES-01761,1200,DISC15,60.0,1260.0,premium
RES-01762,1200/day,BOGUS99,60.0,1260.0,eco
RES-01763,1200/day,,60.0,1260.0,premium
RES-01764,"₹ 1,000 /day",,,1050.0,premium
RES-01765,2000,DISC15,100.0,2100.0,premium
RES-01766,1000/day,DISC15,50.0,1050.0,premium
RES-01767,2500,DISC15,125.0,2625.0,premium
RES-01768,"₹ 1,000 /day",SAVE10,50.0,1050.0,standard
RES-01769,3000,SAVE10,150.0,3150.0,premium
RES-01770,"₹ 1,200 /day",SAVE10,60.0,1260.0,standard
RES-01771,1000,BOGUS99,50.0,1050.0,premium
RES-01772,2000/day,BOGUS99,100.0,2100.0,eco
RES-01773,800/day,BOGUS99,,840.0,eco
RES-01774,1500,BOGUS99,75.0,1575.0,eco
RES-01775,800,BOGUS99,40.0,840.0,premium
RES-01776,₹1200/day,DISC15,60.0,1260.0,standard
RES-01777,2500/day,,125.0,2625.0,standard
RES-01778,1000/day,BOGUS99,50.0,1050.0,standard
RES-01779,2000,,100.0,2100.0,eco
RES-01780,1500,SAVE10,75.0,1575.0,standard
RES-01781,1000,,50.0,1050.0,eco
RES-01782,₹800/day,BOGUS99,40.0,840.0,eco
RES-01783,1000/day,,50.0,1050.0,standard
RES-01784,3000/day,DISC15,150.0,3150.0,eco
RES-01785,2000/day,,,2100.0,standard
RES-01786,₹2000/day,BOGUS99,,2100.0,premium
RES-01787,3000,BOGUS99,150.0,3150.0,premium
RES-01788,₹2500/day,,125.0,2625.0,premium
RES-01789,3000,SAVE10,150.0,3150.0,standard
RES-01790,"₹ 2,000 /day",,,2100.0,standard
RES-01791,"₹ 1,500 /day",BOGUS99,75.0,1575.0,premium
RES-01792,1000/day,BOGUS99,50.0,1050.0,premium
RES-01793,800,BOGUS99,40.0,840.0,premium
RES-01794,₹2500/day,BOGUS99,125.0,2625.0,eco
RES-01795,2000,BOGUS99,100.0,2100.0,standard
RES-01796,2500,BOGUS99,125.0,2625.0,eco
RES-01797,2000,BOGUS99,100.0,2100.0,standard
RES-01798,1000,SAVE10,50.0,1050.0,eco
RES-01799,3000,DISC15,150.0,3150.0,standard
RES-01800,₹ 800 /day,,40.0,840.0,premium
RES-01801,₹1000/day,,,1050.0,standard
RES-01802,1000/day,,50.0,1050.0,premium
RES-01803,₹1500/day,BOGUS99,75.0,1575.0,premium
RES-01804,2000,,100.0,2100.0,eco
RES-01805,1200,,60.0,1260.0,standard
RES-01806,800/day,,,840.0,premium
RES-01807,800/day,SAVE10,40.0,840.0,eco
RES-01808,"₹ 2,500 /day",DISC15,125.0,2625.0,standard
RES-01809,800,DISC15,,840.0,premium
RES-01810,"₹ 3,000 /day",BOGUS99,150.0,3150.0,eco
RES-01811,3000,DISC15,150.0,3150.0,eco
RES-01812,1200/day,SAVE10,,1260.0,premium
RES-01813,1000/day,DISC15,,1050.0,premium
RES-01814,₹2500/day,SAVE10,125.0,2625.0,premium
RES-01815,800,BOGUS99,40.0,840.0,premium
RES-01816,"₹ 2,000 /day",BOGUS99,100.0,2100.0,standard
RES-01817,1000,SAVE10,50.0,1050.0,premium
RES-01818,"₹ 2,000 /day",,100.0,2100.0,premium
RES-01819,₹1500/day,DISC15,75.0,1575.0,eco
RES-01820,800/day,BOGUS99,40.0,840.0,standard
RES-01821,"₹ 2,500 /day",SAVE10,125.0,2625.0,standard
RES-01822,"₹ 1,500 /day",BOGUS99,,1575.0,premium
RES-01823,₹3000/day,BOGUS99,150.0,3150.0,eco
RES-01824,1500/day,,75.0,1575.0,eco
RES-01825,₹800/day,BOGUS99,40.0,840.0,standard
RES-01826,1500,,,1575.0,eco
RES-01827,₹800/day,SAVE10,40.0,840.0,standard
RES-01828,1200/day,SAVE10,60.0,1260.0,eco
RES-01829,"₹ 1,000 /day",DISC15,,1050.0,eco
RES-01830,"₹ 2,000 /day",,,2100.0,standard
RES-01831,1200,SAVE10,60.0,1260.0,eco
RES-01832,₹1000/day,SAVE10,50.0,1050.0,premium
RES-01833,₹3000/day,DISC15,,3150.0,eco
RES-01834,2000,DISC15,100.0,2100.0,eco
RES-01835,"₹ 1,200 /day",,60.0,1260.0,standard
RES-01836,1200,SAVE10,60.0,1260.0,premium
RES-01837,₹1200/day,SAVE10,60.0,1260.0,premium
RES-01838,2000,DISC15,100.0,2100.0,standard
RES-01839,₹1000/day,SAVE10,50.0,1050.0,eco
RES-01840,1200/day,,60.0,1260.0,standard
RES-01841,1000/day,DISC15,50.0,1050.0,premium
RES-01842,"₹ 2,000 /day",BOGUS99,,2100.0,premium
RES-01843,₹2000/day,BOGUS99,100.0,2100.0,premium
RES-01844,₹2500/day,SAVE10,125.0,2625.0,standard
RES-01845,₹800/day,DISC15,40.0,840.0,eco
RES-01846,₹1500/day,,75.0,1575.0,standard
RES-01847,1200,,60.0,1260.0,standard
RES-01848,2500,DISC15,125.0,2625.0,eco
RES-01849,₹1000/day,SAVE10,50.0,1050.0,standard
RES-01850,3000,,150.0,3150.0,premium
RES-01851,2000,DISC15,,2100.0,premium
RES-01852,"₹ 2,000 /day",SAVE10,100.0,2100.0,standard
RES-01853,1000,,50.0,1050.0,premium
RES-01854,1500,SAVE10,75.0,1575.0,premium
RES-01855,₹800/day,DISC15,40.0,840.0,standard
RES-01856,2500/day,SAVE10,125.0,2625.0,premium
RES-01857,"₹ 1,500 /day",DISC15,,1575.0,eco
RES-01858,"₹ 3,000 /day",SAVE10,150.0,3150.0,eco
RES-01859,₹800/day,BOGUS99,40.0,840.0,standard
RES-01860,1000/day,SAVE10,50.0,1050.0,standard
RES-01861,₹2000/day,SAVE10,100.0,2100.0,eco
RES-01862,₹800/day,DISC15,40.0,840.0,standard
RES-01863,1500,DISC15,75.0,1575.0,standard
RES-01864,1000/day,DISC15,,1050.0,premium
RES-01865,₹1200/day,DISC15,60.0,1260.0,eco
RES-01866,1500/day,,,1575.0,eco
RES-01867,₹1000/day,BOGUS99,50.0,1050.0,eco
RES-01868,1200,BOGUS99,60.0,1260.0,standard
RES-01869,₹1200/day,SAVE10,60.0,1260.0,premium
RES-01870,₹1000/day,,50.0,1050.0,standard
RES-01871,"₹ 2,000 /day",,100.0,2100.0,eco
RES-01872,1500/day,DISC15,,1575.0,premium
RES-01873,3000,DISC15,150.0,3150.0,eco
RES-01874,3000/day,BOGUS99,,3150.0,premium
RES-01875,₹800/day,DISC15,40.0,840.0,premium
RES-01876,2500/day,SAVE10,125.0,2625.0,eco
RES-01877,800/day,SAVE10,,840.0,eco
RES-01878,1000,,50.0,1050.0,standard
RES-01879,₹3000/day,SAVE10,150.0,3150.0,premium
RES-01880,₹1500/day,BOGUS99,,1575.0,standard
RES-01881,₹1000/day,BOGUS99,,1050.0,standard
RES-01882,"₹ 1,000 /day",DISC15,,1050.0,premium
RES-01883,₹1200/day,BOGUS99,60.0,1260.0,eco
RES-01884,"₹ 2,000 /day",DISC15,100.0,2100.0,standard
RES-01885,2000/day,,100.0,2100.0,eco
RES-01886,2500/day,BOGUS99,125.0,2625.0,eco
RES-01887,"₹ 2,500 /day",BOGUS99,125.0,2625.0,standard
RES-01888,2500,,,2625.0,eco
RES-01889,"₹ 1,500 /day",DISC15,75.0,1575.0,eco
RES-01890,₹800/day,,40.0,840.0,premium
RES-01891,"₹ 3,000 /day",SAVE10,,3150.0,eco
RES-01892,1200,BOGUS99,60.0,1260.0,premium
RES-01893,"₹ 2,500 /day",BOGUS99,125.0,2625.0,eco
RES-01894,₹1200/day,,60.0,1260.0,eco
RES-01895,2000/day,,,2100.0,eco
RES-01896,3000/day,DISC15,150.0,3150.0,standard
RES-01897,1500,DISC15,75.0,1575.0,standard
RES-01898,"₹ 1,200 /day",,60.0,1260.0,standard
RES-01899,"₹ 1,200 /day",DISC15,60.0,1260.0,premium
RES-01900,₹3000/day,BOGUS99,150.0,3150.0,standard
RES-01901,1000,DISC15,50.0,1050.0,premium
RES-01902,"₹ 3,000 /day",DISC15,150.0,3150.0,standard
RES-01903,800/day,BOGUS99,40.0,840.0,eco
RES-01904,"₹ 2,000 /day",DISC15,,2100.0,premium
RES-01905,2500/day,,125.0,2625.0,premium
RES-01906,₹2000/day,SAVE10,100.0,2100.0,standard
RES-01907,1500,SAVE10,,1575.0,premium
RES-01908,₹ 800 /day,SAVE10,,840.0,premium
RES-01909,1000/day,SAVE10,50.0,1050.0,standard
RES-01910,₹1500/day,DISC15,,1575.0,standard
RES-01911,2000/day,DISC15,100.0,2100.0,standard
RES-01912,800/day,BOGUS99,40.0,840.0,eco
RES-01913,3000/day,SAVE10,150.0,3150.0,eco
RES-01914,"₹ 1,000 /day",DISC15,50.0,1050.0,premium
RES-01915,₹ 800 /day,,40.0,840.0,standard
RES-01916,1200/day,SAVE10,,1260.0,premium
RES-01917,₹3000/day,,150.0,3150.0,standard
RES-01918,"₹ 1,200 /day",DISC15,60.0,1260.0,premium
RES-01919,"₹ 3,000 /day",,,3150.0,standard
RES-01920,3000,,,3150.0,premium
RES-01921,800,,40.0,840.0,standard
RES-01922,800/day,BOGUS99,40.0,840.0,premium
RES-01923,3000,SAVE10,,3150.0,premium
RES-01924,"₹ 2,500 /day",,125.0,2625.0,premium
RES-01925,3000,,150.0,3150.0,standard
RES-01926,₹1000/day,DISC15,,1050.0,premium
RES-01927,"₹ 1,000 /day",,50.0,1050.0,eco
RES-01928,800/day,,40.0,840.0,standard
RES-01929,1500/day,DISC15,,1575.0,eco
RES-01930,"₹ 1,200 /day",DISC15,60.0,1260.0,eco
RES-01931,₹1000/day,DISC15,50.0,1050.0,eco
RES-01932,2000,BOGUS99,100.0,2100.0,standard
RES-01933,1200,DISC15,60.0,1260.0,premium
RES-01934,3000/day,BOGUS99,150.0,3150.0,eco
RES-01935,₹ 800 /day,,40.0,840.0,standard
RES-01936,₹1000/day,,50.0,1050.0,standard
RES-01937,₹3000/day,,150.0,3150.0,standard
RES-01938,800,,40.0,840.0,premium
RES-01939,1000,SAVE10,50.0,1050.0,eco
RES-01940,1200,BOGUS99,60.0,1260.0,eco
RES-01941,₹ 800 /day,BOGUS99,40.0,840.0,standard
RES-01942,₹3000/day,SAVE10,150.0,3150.0,standard
RES-01943,2500/day,BOGUS99,125.0,2625.0,standard
RES-01944,"₹ 3,000 /day",BOGUS99,150.0,3150.0,standard
RES-01945,1000/day,SAVE10,50.0,1050.0,standard
RES-01946,3000/day,SAVE10,150.0,3150.0,eco
RES-01947,1000/day,DISC15,50.0,1050.0,standard
RES-01948,800,DISC15,40.0,840.0,standard
RES-01949,1500/day,BOGUS99,75.0,1575.0,standard
RES-01950,₹ 800 /day,BOGUS99,40.0,840.0,premium
RES-01951,2000/day,BOGUS99,,2100.0,standard
RES-01952,₹2500/day,SAVE10,125.0,2625.0,eco
RES-01953,₹2500/day,SAVE10,125.0,2625.0,premium
RES-01954,800/day,DISC15,40.0,840.0,eco
RES-01955,800,DISC15,40.0,840.0,eco
RES-01956,"₹ 1,200 /day",,60.0,1260.0,standard
RES-01957,₹ 800 /day,SAVE10,40.0,840.0,standard
RES-01958,1200,SAVE10,60.0,1260.0,standard
RES-01959,₹ 800 /day,BOGUS99,40.0,840.0,eco
RES-01960,₹2500/day,BOGUS99,,2625.0,standard
RES-01961,1500,,75.0,1575.0,standard
RES-01962,3000/day,,150.0,3150.0,premium
